id,category,baseWeight,minDistrictsOwned,minResourceType,minResourceAmt,suspLow,suspHigh,effectType,effectTarget,effectValue,durationSec,dialogueTag
sabotage_powergrid_L1,Sabotage,25,4,productivity,5000,20,80,modifier,productivity,0.6,120,powergrid_warn
sabotage_powergrid_L2,Sabotage,15,6,productivity,15000,40,100,modifier,productivity,0.4,180,powergrid_critical
sabotage_resource_leak,Sabotage,30,3,data,2000,30,90,drain,data,-1500,0,leak_data
sabotage_blackout,Sabotage,20,5,energy,1000,10,70,lock,ui_buttons,–,45,blackout
sabotage_district_lock,Sabotage,10,7,territories,0,50,100,lock,district_capture,–,90,district_lock
sabotage_time_dilation,Sabotage,18,2,followers,0,0,60,modifier,tick_rate,0.8,120,time_dilate
sabotage_followers_purge,Sabotage,22,4,followers,1000,35,95,drain,followers,-800,0,purge_followers
sabotage_tax_audit,Sabotage,14,5,credits,7000,25,85,modifier,credits,0.75,150,tax_audit
sabotage_overheat,Sabotage,26,3,energy,800,20,70,modifier,energy,0.5,120,overheat
sabotage_supply_convoy,Sabotage,12,6,territories,0,40,90,delay,supply_timer,+60,0,convoy_intercept
propaganda_push_L1,Propaganda,28,2,morale,0,10,60,modifier,morale,0.85,90,prop_push1
propaganda_push_L2,Propaganda,20,4,morale,0,30,80,modifier,morale,0.75,120,prop_push2
propaganda_false_flag,Propaganda,25,5,territories,0,40,100,spawn,shillz_riot,+1,0,false_flag
propaganda_smear_campaign,Propaganda,18,3,followers,0,15,75,modifier,rebel_rep,0.8,180,smear_campaign
propaganda_deepfake,Propaganda,16,4,data,3500,25,85,modifier,story_flags,–,0,deepfake_drop
propaganda_mass_media,Propaganda,22,6,morale,0,50,100,modifier,morale,0.65,180,mass_media
propaganda_reward_trap,Propaganda,14,3,credits,4000,0,60,buff_then_debuff,credits,+2000/-4000,240,reward_trap
aid_fake_upgrade,FalseAid,26,4,productivity,6000,10,60,buff_then_debuff,upgrade_slot,+1/-1,0,fake_upgrade
aid_counter_sabotage,FalseAid,12,2,energy,500,0,50,buff_then_debuff,energy,+300/-600,0,counter_sab
aid_crypto_boon,FalseAid,20,5,data,2500,20,70,buff_then_debuff,data,+1500/-3000,0,crypto_boon
aid_resource_cache,FalseAid,18,3,credits,3000,0,40,buff_then_debuff,credits,+2500/-5000,0,cache_boon
aid_viral_campaign,FalseAid,15,4,followers,800,10,70,buff_then_debuff,followers,+600/-1200,0,viral_boon
glitch_ui_scanline,GlitchFX,24,1,productivity,0,0,60,uiGlitch,scanline,medium,30,ui_scan
glitch_typo_swap,GlitchFX,16,1,productivity,0,0,60,uiGlitch,text_scramble,light,45,ui_scramble
glitch_button_misfire,GlitchFX,18,2,territories,0,15,70,uiGlitch,button_swap,medium,60,ui_misfire
glitch_hud_mirror,GlitchFX,12,3,followers,0,10,70,uiGlitch,mirror,medium,60,ui_mirror
glitch_audio_desync,GlitchFX,14,2,energy,0,0,70,uiGlitch,audio_shift,light,90,ui_audio
glitch_fake_click,GlitchFX,20,3,productivity,0,20,80,uiGlitch,fake_click,heavy,15,ui_click
glitch_fake_level_up,Meta,18,4,territories,0,15,90,meta,fake_end,–,0,fake_win1
glitch_fake_ending,Meta,10,6,territories,0,30,100,meta,fake_end,–,0,fake_win2
meta_credits_roll,Meta,8,7,territories,0,50,100,meta,roll_credits,–,0,meta_credits
meta_loop_callback,Meta,12,5,territories,0,40,100,meta,repeat_dialogue,–,0,loop_callback
meta_save_corrupt_warn,Meta,6,3,data,4000,60,100,meta,save_corrupt_warn,–,0,save_warn
meta_duplicate_npc,Meta,14,4,followers,0,30,90,meta,doppelgangers,–,0,dup_npc
aid_true_upgrade,Aid,8,6,productivity,12000,0,40,buff,upgrade_slot,+1,0,true_upgrade
aid_hidden_cache,Aid,10,5,data,5000,0,40,buff,data,+4000,0,true_cache
aid_morale_boost,Aid,12,4,morale,0,0,50,buff,morale,+0.2,120,true_morale
aid_energy_surge,Aid,11,3,energy,0,0,50,buff,energy,+600,0,true_energy
aid_free_territory,Aid,6,7,territories,0,0,30,buff,territory_capture,+1,0,true_territory
raid_shillz_minor,Sabotage,20,2,followers,0,20,80,spawn,shillz_raid,+1,0,raid_minor
raid_shillz_major,Sabotage,12,6,followers,0,40,100,spawn,shillz_raid,+3,0,raid_major
raid_cryptid_hack,Sabotage,16,5,data,3000,30,100,modifier,data,0.5,90,cryptid_hack
raid_musker_implant,Sabotage,14,4,energy,500,20,70,modifier,energy,0.7,90,musker_implant
raid_mech_runner,Sabotage,12,5,territories,0,40,100,spawn,mech_patrol,+2,0,mech_runner
riot_morale_drop,Propaganda,22,3,morale,0,20,90,modifier,morale,0.6,120,riot_drop
riot_false_news,Propaganda,15,2,morale,0,10,60,modifier,morale,0.8,90,false_news
riot_data_theft,Propaganda,12,4,data,2000,15,90,drain,data,-1000,0,data_theft
riot_loot_wave,Propaganda,10,5,credits,5000,20,100,drain,credits,-3000,0,loot_wave
shift_tick_speed_up,GlitchFX,15,1,productivity,0,0,60,modifier,tick_rate,1.2,60,tick_up
shift_tick_speed_down,GlitchFX,15,1,productivity,0,0,60,modifier,tick_rate,0.8,60,tick_down
surveillance_camera,Meta,18,2,territories,0,10,80,meta,cam_feed,–,0,cam_seen
surveillance_echo,Meta,14,3,dialogue,0,0,90,meta,repeat_line,–,0,echo
surveillance_shadow,Meta,12,4,territories,0,30,100,meta,shadow_clone,–,0,shadow
anomaly_ghost_ui,Meta,10,5,territories,0,40,100,uiGlitch,transparent_ui,heavy,30,ghost_ui
anomaly_reverse_controls,Meta,9,4,followers,0,25,95,uiGlitch,reverse_controls,heavy,45,reverse_ctrl
anomaly_clock_skip,Meta,8,6,productivity,10000,50,100,modifier,tick_rate,2.0,30,clock_skip
turing_challenge_quiz,Meta,7,3,data,2500,20,90,meta,quiz_popup,–,0,quiz
turing_ultimatum,Meta,5,7,territories,0,60,100,meta,give_up_prompt,–,0,ultimatum
debug_prompt_reveal,Meta,6,5,dialogue,0,40,100,meta,debug_overlay,–,0,debug_reveal
glitch_random_zoom,GlitchFX,10,2,productivity,0,0,70,uiGlitch,random_zoom,light,30,zoom
glitch_palette_shift,GlitchFX,10,2,productivity,0,0,70,uiGlitch,palette_shift,medium,30,palette
glitch_cursor_trail,GlitchFX,9,1,productivity,0,0,60,uiGlitch,cursor_trail,light,45,cursor
glitch_fake_tooltip,GlitchFX,8,3,productivity,0,0,70,uiGlitch,fake_tooltip,medium,60,faketip
glitch_hidden_menu,GlitchFX,7,4,territories,0,20,80,uiGlitch,hidden_menu,heavy,75,hiddenmenu
aid_secret_transmission,Aid,6,4,data,4500,0,30,buff,data,+3000,0,secret_tx
aid_rebel_reinforce,Aid,8,5,followers,0,0,30,spawn,rebel_units,+2,0,rebel_reinforce
aid_resource_surge,Aid,9,5,credits,8000,0,40,buff,credits,+5000,0,surge_credits
aid_patch_download,Aid,7,6,energy,1500,0,30,buff,energy,+1200,0,patch
aid_district_coupon,Aid,5,3,territories,0,0,30,buff,territory_capture,+0.5,0,coupon
ghost_of_loop,Meta,4,6,loopcount,3,50,100,meta,old_save_echo,–,0,ghost_loop
memory_echo_good,Meta,4,4,loopcount,2,20,60,meta,good_echo,–,0,good_echo
memory_echo_evil,Meta,4,4,loopcount,2,40,100,meta,evil_echo,–,0,evil_echo
deepdream_overlay,GlitchFX,6,3,followers,0,15,80,uiGlitch,deepdream,heavy,45,deepdream
schroedinger_box,Meta,5,5,productivity,7000,30,100,meta,quantum_resource,–,0,schrodinger
schroedinger_resolve,Meta,3,5,schroedinger,1,0,100,meta,quantum_resolve,–,0,quantum_resolve
raid_night_market,Sabotage,11,4,credits,9000,30,90,drain,credits,-6000,0,night_market
raid_botnet_flood,Sabotage,13,3,data,4000,25,85,modifier,tick_rate,0.7,90,botnet_flood
raid_implant_recall,Sabotage,9,5,energy,2000,35,95,drain,energy,-1200,0,implant_recall
propaganda_flash_sale,Propaganda,12,2,morale,0,0,60,drain,followers,-200,0,flash_sale
propaganda_celeb_endorse,Propaganda,11,3,morale,0,0,70,modifier,morale,0.9,60,celeb_endorse
propaganda_token_drop,Propaganda,10,4,credits,4000,10,70,buff_then_debuff,credits,+1000/-3000,120,token_drop
ui_skin_fake_update,GlitchFX,7,2,productivity,0,0,60,uiGlitch,fake_skin,medium,45,fake_skin
ui_ad_popup,GlitchFX,9,1,productivity,0,0,50,uiGlitch,ad_popup,light,30,ad_popup
ui_terminal_noise,GlitchFX,8,2,productivity,0,0,60,uiGlitch,terminal_noise,light,60,terminal_noise
meta_fake_patch_notes,Meta,6,3,dialogue,0,10,80,meta,fake_patch,–,0,patch_notes
meta_roll_back,Meta,4,6,loopcount,4,60,100,meta,rollback_time,–,0,rollback
meta_speedrun_mode,Meta,3,6,loopcount,3,50,100,meta,speedrun_prompt,–,0,speedrun
aid_loop_insight,Aid,4,6,loopcount,2,0,30,buff,data,+2500,0,loop_insight
aid_implant_stability,Aid,4,4,energy,1000,0,30,buff,energy,+800,0,implant_stab
aid_morale_slogan,Aid,5,2,morale,0,0,30,buff,morale,+0.1,90,morale_slogan
aid_crypto_dividend,Aid,5,5,data,3000,0,30,buff,credits,+3500,0,crypto_dividend
aid_mech_repair,Aid,5,3,followers,0,0,30,buff,troop_health,+20%,0,mech_repair
glitch_screen_flip,GlitchFX,6,3,productivity,0,0,60,uiGlitch,screen_flip,heavy,30,screen_flip
glitch_broken_fonts,GlitchFX,6,2,productivity,0,0,60,uiGlitch,font_swap,medium,45,font_break
glitch_latent_ad,GlitchFX,5,4,dialogue,0,15,80,uiGlitch,latent_ad,medium,60,latent_ad
propaganda_hit_piece,Propaganda,9,5,morale,0,40,100,modifier,morale,0.7,120,hit_piece
